CrimeID,CrimeCategory,CrimeType,Latitude,Longitude,CrimeDate,CrimeTime,Severity
VEH-211220-183,Theft,Vehicle Theft,28.379186209505853,77.32632901437836,2021-12-20,16:42:06,4
PAR-211108-893,Robbery,Parking Lot Robbery,28.364548265016946,77.36683054479472,2021-11-08,07:37:37,4
STE-210421-876,Theft,Stealing from Vehicle,28.407639410705777,77.29275801379336,2021-04-21,13:24:15,3
PUB-210306-120,Drug Trafficking,Public Intoxication,28.381878620348242,77.29132355955939,2021-03-06,00:39:47,1
VER-210513-788,Hate Crimes,Verbal Abuse,28.393056732864206,77.34224987997972,2021-05-13,06:28:44,3
VEH-210919-909,Vandalism,Vehicle Damage,28.36482367443968,77.28110254461559,2021-09-19,17:13:12,2
AGG-210307-948,Loitering and Harassment,Aggressive Panhandling,28.41868845716998,77.29622063174175,2021-03-07,12:23:07,2
PAR-210325-078,Robbery,Parking Lot Robbery,28.3796647420869,77.34659059043277,2021-03-25,04:33:22,4
PED-210201-200,Assault,Pedestrian Attack,28.422559974269603,77.32770635884144,2021-02-01,11:08:49,5
AGG-210214-093,Loitering and Harassment,Aggressive Panhandling,28.429209787506963,77.2946364527086,2021-02-14,11:07:25,2
HIG-210411-765,Kidnapping,Highway Kidnapping,28.388763065220726,77.28117230873569,2021-04-11,08:20:34,5
STA-210809-426,Loitering and Harassment,Stalking,28.38963352259129,77.33679978820342,2021-08-09,20:56:43,4
VEH-210414-068,Kidnapping,Vehicle Abduction,28.368006338863246,77.28090648520678,2021-04-14,21:08:09,5
ILL-210312-619,Obstruction,Illegal Vending,28.399446709729045,77.3035455869555,2021-03-12,20:33:20,1
DAN-210307-379,Illegal Street Racing,Dangerous Driving,28.40918608527967,77.29244555410217,2021-03-07,08:31:56,4
BIK-211125-611,Theft,Bike Theft,28.442312102194165,77.31432578100898,2021-11-25,05:50:42,2
SEX-210528-725,Sexual Crime,Sexual Assault,28.3642460678554,77.30554723312576,2021-05-28,23:46:08,5
VEH-211025-633,Theft,Vehicle Theft,28.401823874525576,77.30190046227641,2021-10-25,08:02:59,4
PUB-210806-720,Drug Trafficking,Public Intoxication,28.38566657373678,77.27026912077972,2021-08-06,08:44:51,1
DAN-210221-190,Illegal Street Racing,Dangerous Driving,28.37477210628746,77.28507920993181,2021-02-21,02:15:14,4
PIC-211127-603,Theft,Pickpocketing,28.44082662781739,77.35040053849981,2021-11-27,01:22:57,2
VER-211025-974,Hate Crimes,Verbal Abuse,28.383114731524564,77.34348672107446,2021-10-25,16:01:00,3
TOL-211218-558,Fraud,Toll Booth Fraud,28.365629344251403,77.29598725890483,2021-12-18,22:42:11,2
INS-210405-171,Fraud,Insurance Scam,28.43782382484444,77.31266404756474,2021-04-05,21:17:17,3
MUG-210904-778,Robbery,Mugging,28.411962307270997,77.32942799240328,2021-09-04,08:52:13,4
TAR-210920-635,Hate Crimes,Targeted Assault,28.36552094815744,77.31322864535854,2021-09-20,06:05:11,5
ROA-210523-859,Vandalism,Road Sign Graffiti,28.369530638281294,77.32357662724951,2021-05-23,10:34:52,1
DRU-210906-703,Traffic Violation,Drunk Driving,28.38070640920806,77.26936447017306,2021-09-06,17:01:48,4
ACC-210702-538,Hit-and-Run,Accident Fleeing,28.45268665810514,77.3260920691181,2021-07-02,05:43:44,4
INS-210720-897,Fraud,Insurance Scam,28.422107980865334,77.34566409095638,2021-07-20,01:14:45,3
DRA-210923-901,Illegal Street Racing,Drag Racing,28.367241099291718,77.28870463091825,2021-09-23,11:39:56,3
HUM-211125-262,Drug Trafficking,Human Trafficking,28.42439774796195,77.31114346594288,2021-11-25,16:05:41,5
HUM-210726-087,Drug Trafficking,Human Trafficking,28.39986555793678,77.28893029423831,2021-07-26,02:11:14,5
RAP-210404-400,Sexual Crime,Rape,28.393293445743236,77.31571135598517,2021-04-04,12:15:59,5
INS-210714-095,Fraud,Insurance Scam,28.401864783717762,77.28558252022246,2021-07-14,21:43:02,3
SPE-211009-980,Traffic Violation,Speeding,28.37979820100287,77.2938100701548,2021-10-09,12:21:57,2
DAN-210326-564,Illegal Street Racing,Dangerous Driving,28.38835650698843,77.35974206579385,2021-03-26,15:47:20,4
PUB-210309-323,Vandalism,Public Property Destruction,28.400488543663513,77.32511756576373,2021-03-09,14:22:50,3
VEH-210502-836,Kidnapping,Vehicle Abduction,28.374283237038778,77.28172236371698,2021-05-02,06:54:42,5
SPE-210814-713,Traffic Violation,Speeding,28.43683175473951,77.30003384502582,2021-08-14,16:40:07,2
VEH-210605-083,Vandalism,Vehicle Damage,28.414604769275442,77.28762436788386,2021-06-05,17:32:46,2
HUM-210919-282,Drug Trafficking,Human Trafficking,28.41501834992962,77.31276861526632,2021-09-19,15:24:27,5
ROA-210915-137,Assault,Road Rage Incident,28.412883915606024,77.31216766024255,2021-09-15,03:25:12,4
BIK-210201-349,Theft,Bike Theft,28.452202955090215,77.32777602270504,2021-02-01,19:29:49,2
VEH-210318-843,Kidnapping,Vehicle Abduction,28.41299898005328,77.34129808558772,2021-03-18,05:05:59,5
BIK-210302-055,Theft,Bike Theft,28.39796643623315,77.27246251651681,2021-03-02,09:37:30,2
PUB-210528-541,Drug Trafficking,Public Intoxication,28.40668587619507,77.33225438840407,2021-05-28,05:52:45,1
RAP-210208-672,Sexual Crime,Rape,28.420972518451165,77.34246059199177,2021-02-08,04:58:54,5
VER-210223-031,Hate Crimes,Verbal Abuse,28.412482953918552,77.28714065032014,2021-02-23,12:58:38,3
PAR-210621-816,Robbery,Parking Lot Robbery,28.39381331992595,77.36963637591907,2021-06-21,15:44:41,4
TOL-210609-095,Fraud,Toll Booth Fraud,28.39607750667711,77.29022199326585,2021-06-09,10:23:39,2
VEH-211103-711,Kidnapping,Vehicle Abduction,28.405603500006006,77.36710869602085,2021-11-03,23:28:57,5
RAP-210616-811,Sexual Crime,Rape,28.3820091,77.26898435820918,2021-06-16,15:12:36,5
INS-210502-582,Fraud,Insurance Scam,28.42392783671337,77.29503556221012,2021-05-02,01:47:13,3
STR-211109-220,Loitering and Harassment,Street Harassment,28.40549195539358,77.34967351784871,2021-11-09,13:47:21,3
BLO-210505-503,Obstruction,Blocking Pedestrian Path,28.422693645929876,77.36893530445586,2021-05-05,05:52:12,1
CAR-210309-465,Assault,Carjacking,28.40383113188782,77.32009553405175,2021-03-09,13:11:41,5
DRA-210619-999,Illegal Street Racing,Drag Racing,28.40528573169929,77.30242693190586,2021-06-19,01:40:42,3
VEH-210121-032,Kidnapping,Vehicle Abduction,28.38095452620176,77.3279335791858,2021-01-21,05:17:00,5
PUB-210708-575,Drug Trafficking,Public Intoxication,28.390666747463378,77.33105094167593,2021-07-08,09:00:31,1
HIG-210707-681,Kidnapping,Highway Kidnapping,28.380443427649766,77.30007799034291,2021-07-07,09:00:12,5
ILL-211002-706,Obstruction,Illegal Vending,28.42901910090532,77.3662231404862,2021-10-02,12:30:49,1
VEH-210217-531,Vandalism,Vehicle Damage,28.443511544800128,77.32961663604507,2021-02-17,08:20:59,2
PIC-210402-506,Theft,Pickpocketing,28.42308999589446,77.29725690899697,2021-04-02,10:14:38,2
RAP-210825-448,Sexual Crime,Rape,28.387950999634747,77.37005482141727,2021-08-25,12:41:34,5
TAR-210925-474,Hate Crimes,Targeted Assault,28.40535128905023,77.35309903154948,2021-09-25,20:40:12,5
TAR-211121-668,Hate Crimes,Targeted Assault,28.408440141800597,77.2864978670956,2021-11-21,02:40:27,5
AGG-211027-983,Loitering and Harassment,Aggressive Panhandling,28.408464923598515,77.28649784746645,2021-10-27,13:36:34,2
VEH-210313-956,Kidnapping,Vehicle Abduction,28.37539881301483,77.29117813013603,2021-03-13,22:22:00,5
DAN-210315-830,Illegal Street Racing,Dangerous Driving,28.39698561592721,77.29293218596929,2021-03-15,17:47:01,4
HUM-210717-562,Drug Trafficking,Human Trafficking,28.38044036171747,77.28008571186255,2021-07-17,13:13:18,5
DRA-210917-047,Illegal Street Racing,Drag Racing,28.401570972452394,77.27863798022499,2021-09-17,15:38:33,3
TAR-210901-342,Hate Crimes,Targeted Assault,28.38048732161695,77.27388429601702,2021-09-01,09:59:44,5
CAR-210902-148,Assault,Carjacking,28.375197612899253,77.288415877608,2021-09-02,06:24:30,5
STE-210222-131,Theft,Stealing from Vehicle,28.368606055451078,77.30492122571628,2021-02-22,22:10:08,3
ILL-211103-707,Obstruction,Illegal Vending,28.40764854048019,77.35825998459916,2021-11-03,18:20:16,1
BLO-210110-797,Obstruction,Blocking Pedestrian Path,28.39004619853657,77.34214526567705,2021-01-10,11:50:25,1
VER-210622-166,Assault,Verbal Altercation,28.37098541305545,77.36860387097884,2021-06-22,10:24:56,2
ACC-210408-419,Hit-and-Run,Accident Fleeing,28.38029567071933,77.27322727453816,2021-04-08,17:28:28,4
PUB-210913-630,Drug Trafficking,Public Intoxication,28.379822679385935,77.2896338257444,2021-09-13,10:03:57,1
SPE-210905-533,Traffic Violation,Speeding,28.36779165434014,77.30598859107327,2021-09-05,16:54:58,2
PAR-210508-563,Robbery,Parking Lot Robbery,28.3789613093881,77.29908332950342,2021-05-08,16:39:18,4
STR-210308-730,Loitering and Harassment,Street Harassment,28.365783931794155,77.27025252263506,2021-03-08,08:48:06,3
VER-211214-256,Hate Crimes,Verbal Abuse,28.387936910942738,77.28022044189547,2021-12-14,22:48:00,3
VEH-210701-927,Theft,Vehicle Theft,28.428942149911254,77.33313432474269,2021-07-01,01:28:44,4
HIG-211012-806,Kidnapping,Highway Kidnapping,28.40241120993565,77.28623006976899,2021-10-12,01:20:12,5
ILL-210220-124,Obstruction,Illegal Vending,28.42536216413502,77.32375657755934,2021-02-20,16:10:11,1
PAR-210807-096,Robbery,Parking Lot Robbery,28.435134921559964,77.3010330956138,2021-08-07,14:09:11,4
PUB-211014-177,Drug Trafficking,Public Intoxication,28.371184879531015,77.28220473346781,2021-10-14,10:40:46,1
STA-210815-806,Loitering and Harassment,Stalking,28.3912546552175,77.31858191761714,2021-08-15,16:32:25,4
VER-210613-096,Hate Crimes,Verbal Abuse,28.364041575902665,77.28328866585841,2021-06-13,07:13:48,3
VEH-210208-288,Kidnapping,Vehicle Abduction,28.40191507471268,77.31925302455633,2021-02-08,05:24:41,5
INJ-210814-525,Hit-and-Run,Injury Escape,28.374306797866403,77.3544370655052,2021-08-14,18:49:25,5
VER-211207-176,Hate Crimes,Verbal Abuse,28.442006833693217,77.32757700347028,2021-12-07,08:02:32,3
DRA-210203-028,Illegal Street Racing,Drag Racing,28.419230229884818,77.30360851562587,2021-02-03,18:58:08,3
ILL-211007-680,Obstruction,Illegal Vending,28.4033833440681,77.2862391789918,2021-10-07,17:50:41,1
ROA-210622-213,Vandalism,Road Sign Graffiti,28.40799234490617,77.28630452872406,2021-06-22,14:53:21,1
VER-210314-966,Assault,Verbal Altercation,28.38943621325255,77.27085546222793,2021-03-14,21:26:21,2
BIK-211118-588,Theft,Bike Theft,28.37929179727988,77.28248879258888,2021-11-18,16:41:20,2
TOL-211122-716,Fraud,Toll Booth Fraud,28.431644851772628,77.3699949924924,2021-11-22,23:27:57,2
ACC-210404-860,Hit-and-Run,Accident Fleeing,28.37397071768209,77.36944518163168,2021-04-04,09:57:13,4
PAR-210507-579,Robbery,Parking Lot Robbery,28.42591597928599,77.31317031149,2021-05-07,14:32:27,4
INS-210427-744,Fraud,Insurance Scam,28.397685947014487,77.29091331075706,2021-04-27,00:18:44,3
TAR-210905-527,Hate Crimes,Targeted Assault,28.424759383286425,77.31868594084415,2021-09-05,14:32:21,5
DRA-211107-679,Illegal Street Racing,Drag Racing,28.434284391913792,77.29471160874037,2021-11-07,08:16:01,3
TAR-210312-631,Hate Crimes,Targeted Assault,28.367430817580942,77.35754172298928,2021-03-12,19:45:28,5
VER-210502-319,Hate Crimes,Verbal Abuse,28.428852096144084,77.36707213058796,2021-05-02,15:07:14,3
PUB-210405-757,Vandalism,Public Property Destruction,28.378302181448944,77.36621016232085,2021-04-05,18:55:30,3
ILL-210602-500,Obstruction,Illegal Vending,28.415835322552066,77.30158404767923,2021-06-02,23:13:40,1
HIG-210922-805,Kidnapping,Highway Kidnapping,28.42376231291598,77.29353085959885,2021-09-22,05:17:54,5
INJ-211121-486,Hit-and-Run,Injury Escape,28.421237346372003,77.32746127493601,2021-11-21,20:56:27,5
HUM-210418-638,Drug Trafficking,Human Trafficking,28.408981138466498,77.27923883415502,2021-04-18,03:33:18,5
INJ-210117-749,Hit-and-Run,Injury Escape,28.40618616364426,77.36607421482546,2021-01-17,04:02:10,5
BLO-210206-930,Obstruction,Blocking Pedestrian Path,28.364085144260393,77.29754528388578,2021-02-06,09:15:47,1
INJ-210707-597,Hit-and-Run,Injury Escape,28.39603293572362,77.27235738500625,2021-07-07,05:11:01,5
HUM-210626-863,Drug Trafficking,Human Trafficking,28.41486874502488,77.30862837321911,2021-06-26,07:52:38,5
PIC-210305-153,Theft,Pickpocketing,28.432707502399353,77.33082165610989,2021-03-05,07:48:45,2
DAN-210624-439,Illegal Street Racing,Dangerous Driving,28.413099430862342,77.30271497482345,2021-06-24,09:51:21,4
TOL-210511-560,Fraud,Toll Booth Fraud,28.39441818399635,77.35870255685994,2021-05-11,15:46:59,2
PUB-210624-487,Drug Trafficking,Public Intoxication,28.42989877822852,77.3200563681311,2021-06-24,13:55:43,1
BLO-211203-027,Obstruction,Blocking Pedestrian Path,28.425190497406135,77.31753130845465,2021-12-03,15:09:28,1
STA-210725-876,Loitering and Harassment,Stalking,28.40332751378499,77.36584361737019,2021-07-25,21:48:50,4
PED-210922-457,Assault,Pedestrian Attack,28.411564500480402,77.3044601720737,2021-09-22,20:05:44,5
VEH-210522-249,Theft,Vehicle Theft,28.412056956411384,77.28901566281736,2021-05-22,15:32:17,4
BIK-210718-532,Theft,Bike Theft,28.400866763172257,77.35692702577457,2021-07-18,11:46:43,2
TOL-210206-621,Fraud,Toll Booth Fraud,28.384204258203543,77.30128431794488,2021-02-06,02:03:15,2
BLO-210722-689,Obstruction,Blocking Pedestrian Path,28.389423402772355,77.32885971824054,2021-07-22,03:34:46,1
CAR-210821-256,Assault,Carjacking,28.400918593675613,77.28717900406902,2021-08-21,18:39:02,5
TOL-210118-930,Fraud,Toll Booth Fraud,28.370887546762205,77.34940060189773,2021-01-18,18:34:28,2
TOL-210420-920,Fraud,Toll Booth Fraud,28.419680837469972,77.31826454841287,2021-04-20,00:40:57,2
VER-210624-342,Hate Crimes,Verbal Abuse,28.43434476560828,77.31493638990717,2021-06-24,16:57:12,3
RAP-210302-436,Sexual Crime,Rape,28.36826747725863,77.27024996843785,2021-03-02,01:03:11,5
ACC-210913-543,Hit-and-Run,Accident Fleeing,28.413760814978616,77.31349444963753,2021-09-13,00:08:47,4
BLO-211008-916,Obstruction,Blocking Pedestrian Path,28.409460367372933,77.27616881983505,2021-10-08,06:21:59,1
INS-210523-640,Fraud,Insurance Scam,28.403350377768454,77.28503724959302,2021-05-23,12:41:44,3
ROA-210717-556,Vandalism,Road Sign Graffiti,28.435863132937616,77.30258781764806,2021-07-17,09:33:21,1
SPE-210912-173,Traffic Violation,Speeding,28.37011478882134,77.28750687773186,2021-09-12,16:54:21,2
PUB-211015-788,Vandalism,Public Property Destruction,28.36475207877365,77.29835956229775,2021-10-15,19:49:29,3
ARM-211108-127,Robbery,Armed Robbery,28.3800015271467,77.29027131272325,2021-11-08,01:30:26,5
RAP-210516-496,Sexual Crime,Rape,28.373634308814232,77.28372287388834,2021-05-16,15:11:48,5
PAR-210805-426,Robbery,Parking Lot Robbery,28.41193245387278,77.28298690307055,2021-08-05,12:09:21,4
VER-210820-136,Hate Crimes,Verbal Abuse,28.418163027148232,77.32028014191178,2021-08-20,23:27:54,3
ACC-210907-940,Hit-and-Run,Accident Fleeing,28.390052350439504,77.3045139023564,2021-09-07,17:19:58,4
VEH-210604-789,Kidnapping,Vehicle Abduction,28.378165107416,77.30865913467122,2021-06-04,14:17:46,5
STA-210121-129,Loitering and Harassment,Stalking,28.389160783096422,77.30113420571728,2021-01-21,01:53:33,4
AGG-210523-488,Loitering and Harassment,Aggressive Panhandling,28.3897307482343,77.2796890197457,2021-05-23,00:48:39,2
DRA-210616-607,Illegal Street Racing,Drag Racing,28.434151251617546,77.34568766315616,2021-06-16,08:44:20,3
BLO-210928-363,Obstruction,Blocking Pedestrian Path,28.430385120378034,77.32548297587739,2021-09-28,20:18:41,1
AGG-210611-200,Loitering and Harassment,Aggressive Panhandling,28.42489828437503,77.32089919783978,2021-06-11,20:16:53,2
ACC-210719-753,Hit-and-Run,Accident Fleeing,28.403317792071302,77.29337084122221,2021-07-19,10:36:40,4
MUG-210424-002,Robbery,Mugging,28.412864712442495,77.30941544819261,2021-04-24,06:28:34,4
DAN-210322-620,Illegal Street Racing,Dangerous Driving,28.39167831339103,77.34687854918903,2021-03-22,07:46:56,4
VER-210928-036,Hate Crimes,Verbal Abuse,28.382730260663966,77.30593996671263,2021-09-28,14:04:16,3
STE-210127-469,Theft,Stealing from Vehicle,28.371876353876697,77.2893958631754,2021-01-27,18:07:41,3
INS-211226-932,Fraud,Insurance Scam,28.41784140227457,77.32809888447693,2021-12-26,09:21:56,3
DAN-210121-284,Illegal Street Racing,Dangerous Driving,28.369431630112032,77.3269567225554,2021-01-21,05:37:24,4
VEH-211216-361,Vandalism,Vehicle Damage,28.364326539885678,77.2836831572235,2021-12-16,20:20:21,2
BLO-210702-051,Obstruction,Blocking Pedestrian Path,28.40524216111492,77.27750779925367,2021-07-02,23:23:51,1
PED-210623-964,Assault,Pedestrian Attack,28.42196839855936,77.2942578850341,2021-06-23,01:34:53,5
RAP-210113-245,Sexual Crime,Rape,28.416127348533866,77.29008629430521,2021-01-13,08:47:03,5
INS-210513-598,Fraud,Insurance Scam,28.39584100598818,77.31563076511169,2021-05-13,03:38:54,3
REC-210522-927,Traffic Violation,Reckless Driving,28.423048914282926,77.33345648048974,2021-05-22,13:03:07,3
DAN-210805-645,Illegal Street Racing,Dangerous Driving,28.400459771581744,77.28941073729972,2021-08-05,05:56:07,4
ILL-211006-940,Obstruction,Illegal Vending,28.40754395277166,77.3545104979609,2021-10-06,11:40:06,1
RAP-210906-879,Sexual Crime,Rape,28.4189262541474,77.33862837650139,2021-09-06,19:56:06,5
STR-211116-817,Loitering and Harassment,Street Harassment,28.371938082878433,77.28663303936983,2021-11-16,21:41:17,3
ROA-210721-248,Assault,Road Rage Incident,28.424720206806633,77.33994844389076,2021-07-21,10:03:37,4
BLO-210919-036,Obstruction,Blocking Pedestrian Path,28.42937559197191,77.34554407954745,2021-09-19,12:01:42,1
DRA-210616-102,Illegal Street Racing,Drag Racing,28.42214898114635,77.28932966912424,2021-06-16,13:01:25,3
RAP-210623-741,Sexual Crime,Rape,28.386347276756837,77.31158831533571,2021-06-23,04:24:26,5
ACC-210713-812,Hit-and-Run,Accident Fleeing,28.43031137185292,77.29286693085861,2021-07-13,07:31:06,4
INS-211026-423,Fraud,Insurance Scam,28.40557592224882,77.28727223052634,2021-10-26,03:23:53,3
PUB-211102-671,Drug Trafficking,Public Intoxication,28.370575101468816,77.35074535029764,2021-11-02,23:29:52,1
ROA-210210-833,Assault,Road Rage Incident,28.431870834330866,77.29724328689761,2021-02-10,14:57:53,4
TOL-210323-288,Fraud,Toll Booth Fraud,28.43411234732673,77.29988655798147,2021-03-23,01:29:23,2
SEX-210923-293,Sexual Crime,Sexual Assault,28.42246036347206,77.3201892026776,2021-09-23,02:12:44,5
BIK-210925-387,Theft,Bike Theft,28.397944403728687,77.36277996222994,2021-09-25,03:57:56,2
DRA-210728-673,Illegal Street Racing,Drag Racing,28.36917977676504,77.28356398487387,2021-07-28,05:39:45,3
VEH-211227-798,Vandalism,Vehicle Damage,28.386825050373478,77.35457368909032,2021-12-27,07:12:47,2
INS-210228-881,Fraud,Insurance Scam,28.41131528900088,77.2819559156862,2021-02-28,19:36:27,3
PUB-210421-181,Vandalism,Public Property Destruction,28.379924431032652,77.36554098325422,2021-04-21,18:50:41,3
TOL-210607-875,Fraud,Toll Booth Fraud,28.40993520407903,77.29159436182297,2021-06-07,05:42:01,2
BIK-210514-792,Theft,Bike Theft,28.41478844408307,77.34791664977536,2021-05-14,21:12:53,2
AGG-210722-933,Loitering and Harassment,Aggressive Panhandling,28.418414601033902,77.32270013597365,2021-07-22,04:24:48,2
VEH-210620-621,Kidnapping,Vehicle Abduction,28.376520859356827,77.2833158563719,2021-06-20,12:46:14,5
SEX-210826-267,Sexual Crime,Sexual Assault,28.372298163447713,77.36588666599688,2021-08-26,11:21:36,5
REC-210718-072,Traffic Violation,Reckless Driving,28.408926415061668,77.29049856457719,2021-07-18,15:55:53,3
CAR-210817-616,Assault,Carjacking,28.442779323389868,77.31988559735616,2021-08-17,08:27:42,5
SEX-210405-938,Sexual Crime,Sexual Assault,28.393970080533922,77.31400423695463,2021-04-05,02:47:27,5
BLO-211101-199,Obstruction,Blocking Pedestrian Path,28.39887582015081,77.32866765883762,2021-11-01,23:28:26,1
REC-211124-593,Traffic Violation,Reckless Driving,28.419018176558783,77.32790842318015,2021-11-24,01:24:53,3
PAR-210404-537,Robbery,Parking Lot Robbery,28.431792848305058,77.30146264403024,2021-04-04,18:45:44,4
VEH-210804-319,Vandalism,Vehicle Damage,28.410823862238804,77.27749764717116,2021-08-04,02:40:56,2
RAP-211205-866,Sexual Crime,Rape,28.37812904917834,77.31368802363096,2021-12-05,03:12:20,5
BLO-210427-297,Obstruction,Blocking Pedestrian Path,28.391280541328157,77.3705272955425,2021-04-27,13:57:11,1
VER-211202-667,Hate Crimes,Verbal Abuse,28.385708849831992,77.27852952696581,2021-12-02,21:12:13,3
CAR-210426-126,Assault,Carjacking,28.368164304210342,77.28453732705557,2021-04-26,05:02:37,5
HIG-211007-828,Kidnapping,Highway Kidnapping,28.40396389541819,77.28492423362195,2021-10-07,10:03:10,5
TAR-210916-008,Hate Crimes,Targeted Assault,28.38719964778688,77.2716445624268,2021-09-16,00:13:33,5
REC-211116-909,Traffic Violation,Reckless Driving,28.384863676595018,77.27633461013839,2021-11-16,22:05:23,3
PUB-210728-396,Vandalism,Public Property Destruction,28.408160056025316,77.2870952786115,2021-07-28,05:59:36,3
VER-210524-297,Assault,Verbal Altercation,28.426725265203373,77.29703021922508,2021-05-24,07:36:33,2
INJ-210209-514,Hit-and-Run,Injury Escape,28.39553284199233,77.35635337421336,2021-02-09,16:19:49,5
RAP-211120-007,Sexual Crime,Rape,28.425410098098645,77.32377290166987,2021-11-20,08:25:09,5
MUG-210722-939,Robbery,Mugging,28.410550104851495,77.33203442049478,2021-07-22,10:04:16,4
STE-210702-309,Theft,Stealing from Vehicle,28.40338491703318,77.32199744919099,2021-07-02,10:19:48,3
ACC-210408-469,Hit-and-Run,Accident Fleeing,28.402832801141876,77.30657621148576,2021-04-08,23:48:52,4
VER-211104-665,Assault,Verbal Altercation,28.37937241615603,77.30016786596113,2021-11-04,00:58:07,2
PAR-210219-249,Robbery,Parking Lot Robbery,28.416491806487382,77.31482169558574,2021-02-19,06:17:09,4
ILL-211107-139,Obstruction,Illegal Vending,28.381519609090038,77.3004171142732,2021-11-07,11:45:18,1
