CrimeID,CrimeCategory,CrimeType,Latitude,Longitude,CrimeDate,CrimeTime,Severity
HUM-211213-031,Drug Trafficking,Human Trafficking,28.544123611900037,77.04219603005706,2021-12-13,11:37:56,5
TAR-210624-042,Hate Crimes,Targeted Assault,28.59782832868859,77.00405357375602,2021-06-24,01:18:25,5
PED-210301-345,Assault,Pedestrian Attack,28.580289096649107,77.07224353531072,2021-03-01,07:43:17,5
PUB-210724-097,Drug Trafficking,Public Intoxication,28.598718224598564,76.98354102065657,2021-07-24,03:28:58,1
DRA-210114-443,Illegal Street Racing,Drag Racing,28.56716185726337,77.05472585784221,2021-01-14,07:45:23,3
ROA-210602-077,Vandalism,Road Sign Graffiti,28.600170183941714,77.00751249431313,2021-06-02,07:34:20,1
STR-210803-320,Loitering and Harassment,Street Harassment,28.591580224589727,76.9884663293066,2021-08-03,17:47:21,3
DRA-211128-723,Illegal Street Racing,Drag Racing,28.594215035590263,77.00328496388943,2021-11-28,04:05:57,3
SEX-210306-787,Sexual Crime,Sexual Assault,28.54596192962989,76.99055007644453,2021-03-06,02:06:43,5
DRA-210823-198,Illegal Street Racing,Drag Racing,28.586960361086177,76.97563732467775,2021-08-23,16:18:04,3
HIG-210320-996,Kidnapping,Highway Kidnapping,28.57554039036276,77.06477825221596,2021-03-20,18:24:02,5
STE-210318-175,Theft,Stealing from Vehicle,28.581326515810904,77.02475308066323,2021-03-18,05:34:14,3
RAP-211115-794,Sexual Crime,Rape,28.56199809990115,77.04771304328894,2021-11-15,07:21:38,5
DRA-210719-924,Illegal Street Racing,Drag Racing,28.51432683170598,77.00280633455898,2021-07-19,00:42:30,3
TOL-211019-698,Fraud,Toll Booth Fraud,28.599090612272274,76.98126642504747,2021-10-19,06:09:44,2
INS-210707-737,Fraud,Insurance Scam,28.563731484091104,77.0542852646677,2021-07-07,21:39:33,3
TAR-210216-318,Hate Crimes,Targeted Assault,28.559856334029394,77.0420524233177,2021-02-16,05:10:30,5
VEH-210219-497,Kidnapping,Vehicle Abduction,28.57419733601714,77.01692516428746,2021-02-19,09:10:19,5
ROA-210302-588,Assault,Road Rage Incident,28.51479673055388,77.06655661525377,2021-03-02,09:58:55,4
DRA-210927-984,Illegal Street Racing,Drag Racing,28.56707098113056,77.00312165824815,2021-09-27,05:56:11,3
ROA-211102-816,Vandalism,Road Sign Graffiti,28.563347401634605,77.00028227451055,2021-11-02,22:39:05,1
PUB-210905-198,Drug Trafficking,Public Intoxication,28.58735743937555,77.04197584352659,2021-09-05,09:30:45,1
HUM-211103-341,Drug Trafficking,Human Trafficking,28.518514401441657,76.98651228996022,2021-11-03,06:51:27,5
ROA-210326-360,Vandalism,Road Sign Graffiti,28.556616962149494,77.04786237855791,2021-03-26,03:16:13,1
RAP-211020-629,Sexual Crime,Rape,28.585213775634887,77.00254814786541,2021-10-20,12:10:17,5
AGG-210915-944,Loitering and Harassment,Aggressive Panhandling,28.559507714270982,77.04983298527569,2021-09-15,17:31:01,2
VEH-210406-478,Kidnapping,Vehicle Abduction,28.53349522405549,76.98319282354439,2021-04-06,17:20:46,5
STA-211210-227,Loitering and Harassment,Stalking,28.59928449348271,76.97531075979072,2021-12-10,14:56:22,4
VER-210919-132,Hate Crimes,Verbal Abuse,28.515985701372877,76.97567482944919,2021-09-19,02:59:35,3
SEX-211108-235,Sexual Crime,Sexual Assault,28.561383402400594,77.04332598914134,2021-11-08,23:24:46,5
ILL-210424-796,Obstruction,Illegal Vending,28.596282925086378,76.97993300408419,2021-04-24,07:19:27,1
REC-210711-074,Traffic Violation,Reckless Driving,28.54399455270317,77.04785829075394,2021-07-11,05:29:04,3
INJ-210122-483,Hit-and-Run,Injury Escape,28.58770521067779,77.00259567306783,2021-01-22,04:38:25,5
VEH-211023-201,Vandalism,Vehicle Damage,28.57631446859929,77.03361037207671,2021-10-23,09:43:15,2
ROA-210711-982,Vandalism,Road Sign Graffiti,28.5298945785963,77.05365822605711,2021-07-11,20:28:20,1
STA-210916-933,Loitering and Harassment,Stalking,28.582255318442883,77.04995877453229,2021-09-16,02:27:50,4
TOL-210114-584,Fraud,Toll Booth Fraud,28.578914997068555,77.0309917897964,2021-01-14,18:25:18,2
DAN-210927-504,Illegal Street Racing,Dangerous Driving,28.52213073120547,77.04111495054207,2021-09-27,18:54:35,4
INJ-210213-509,Hit-and-Run,Injury Escape,28.59714063215939,77.06282718396135,2021-02-13,15:50:11,5
STA-211221-865,Loitering and Harassment,Stalking,28.594953548004217,77.07268381584748,2021-12-21,10:19:26,4
DRU-210328-597,Traffic Violation,Drunk Driving,28.54441756204825,77.05203178814924,2021-03-28,11:52:34,4
VER-211008-813,Hate Crimes,Verbal Abuse,28.556119603478603,77.07286841140801,2021-10-08,08:08:51,3
HIG-210826-396,Kidnapping,Highway Kidnapping,28.599279834516402,77.00648705884034,2021-08-26,05:13:05,5
VEH-210308-225,Theft,Vehicle Theft,28.5810028097072,77.00491376112548,2021-03-08,02:56:24,4
VEH-210205-453,Vandalism,Vehicle Damage,28.54735280677595,76.983833628893,2021-02-05,21:52:08,2
TAR-210325-423,Hate Crimes,Targeted Assault,28.55368949775459,77.02780241735266,2021-03-25,11:03:14,5
DRA-211128-593,Illegal Street Racing,Drag Racing,28.59844309566852,77.03961712118817,2021-11-28,17:23:15,3
INJ-211107-260,Hit-and-Run,Injury Escape,28.59070665416532,77.03303587013433,2021-11-07,16:19:09,5
VEH-211204-636,Kidnapping,Vehicle Abduction,28.51479045212391,77.00808017011282,2021-12-04,02:04:23,5
VER-210519-106,Hate Crimes,Verbal Abuse,28.580332684492415,76.98122961772862,2021-05-19,14:05:25,3
STR-211227-299,Loitering and Harassment,Street Harassment,28.523336773277705,77.02169511136307,2021-12-27,09:09:24,3
DRU-210901-925,Traffic Violation,Drunk Driving,28.602189630067958,76.99336033002638,2021-09-01,21:39:11,4
TOL-210506-721,Fraud,Toll Booth Fraud,28.5967805642612,77.00452945514539,2021-05-06,09:45:41,2
INS-210912-764,Fraud,Insurance Scam,28.589391136680813,77.07256807969321,2021-09-12,11:43:51,3
INS-210701-228,Fraud,Insurance Scam,28.578035448882726,77.0187318401894,2021-07-01,21:51:55,3
VEH-210703-225,Kidnapping,Vehicle Abduction,28.59974237622901,76.97920944988098,2021-07-03,05:09:50,5
TOL-211010-294,Fraud,Toll Booth Fraud,28.572325715006528,77.0649445404703,2021-10-10,06:39:52,2
SPE-211018-688,Traffic Violation,Speeding,28.59646676336237,77.0452510862579,2021-10-18,12:59:59,2
TAR-210224-514,Hate Crimes,Targeted Assault,28.553771702313327,77.0395720043163,2021-02-24,20:31:13,5
PUB-211122-793,Vandalism,Public Property Destruction,28.545678647867675,76.9910498272964,2021-11-22,08:34:32,3
ACC-210309-793,Hit-and-Run,Accident Fleeing,28.56261986883648,77.04988537982855,2021-03-09,03:37:55,4
INJ-210317-757,Hit-and-Run,Injury Escape,28.59907192640641,76.98865615931533,2021-03-17,09:21:04,5
INS-210725-816,Fraud,Insurance Scam,28.586273498555332,77.00373776119758,2021-07-25,02:52:15,3
DRU-210103-364,Traffic Violation,Drunk Driving,28.539673027955637,77.05429415452859,2021-01-03,14:39:05,4
STR-210102-100,Loitering and Harassment,Street Harassment,28.530488118804314,77.0541892922581,2021-01-02,00:48:35,3
BLO-210526-184,Obstruction,Blocking Pedestrian Path,28.52352406700826,77.04130887924836,2021-05-26,09:00:18,1
VER-210824-483,Hate Crimes,Verbal Abuse,28.574434439742518,77.0290503727381,2021-08-24,10:08:46,3
INJ-210513-557,Hit-and-Run,Injury Escape,28.528463191478032,76.98646659517397,2021-05-13,06:41:38,5
VER-211004-502,Hate Crimes,Verbal Abuse,28.594185550585856,76.9947324633732,2021-10-04,09:23:13,3
DRA-210803-554,Illegal Street Racing,Drag Racing,28.582347710032806,77.04999808794142,2021-08-03,13:56:47,3
BIK-210819-750,Theft,Bike Theft,28.59396275015653,77.0071175596187,2021-08-19,02:58:44,2
PUB-210222-051,Drug Trafficking,Public Intoxication,28.593272344576143,77.07090608370152,2021-02-22,19:56:02,1
VER-210602-837,Assault,Verbal Altercation,28.589240477725326,76.99703007505191,2021-06-02,04:00:51,2
BLO-210112-607,Obstruction,Blocking Pedestrian Path,28.56842115752385,76.98182010358695,2021-01-12,11:03:30,1
ACC-210708-212,Hit-and-Run,Accident Fleeing,28.57594235387719,77.03416281166398,2021-07-08,05:56:59,4
RAP-210402-556,Sexual Crime,Rape,28.531236460010987,77.02235286663226,2021-04-02,05:18:36,5
INS-210818-062,Fraud,Insurance Scam,28.521337678606823,77.03702455780997,2021-08-18,08:56:06,3
BLO-210617-892,Obstruction,Blocking Pedestrian Path,28.57465238131116,77.02992018413248,2021-06-17,23:32:11,1
HIG-210923-736,Kidnapping,Highway Kidnapping,28.601765579542796,76.99670600011902,2021-09-23,15:56:57,5
HUM-210506-069,Drug Trafficking,Human Trafficking,28.596875801286522,77.02826302788547,2021-05-06,15:14:28,5
INS-210218-656,Fraud,Insurance Scam,28.519068859418674,77.07285061927824,2021-02-18,19:13:25,3
DAN-210705-318,Illegal Street Racing,Dangerous Driving,28.547226052805048,76.98738692186377,2021-07-05,06:50:22,4
ILL-211120-471,Obstruction,Illegal Vending,28.527778391255328,77.01858553114154,2021-11-20,03:38:08,1
MUG-210806-643,Robbery,Mugging,28.567723839036073,77.03983696517564,2021-08-06,21:26:32,4
TOL-211220-795,Fraud,Toll Booth Fraud,28.546273665828508,76.98953509197551,2021-12-20,04:24:08,2
ARM-210811-225,Robbery,Armed Robbery,28.540125125955687,77.05590740542267,2021-08-11,18:38:59,5
PUB-210924-426,Drug Trafficking,Public Intoxication,28.56927145376222,76.97991218400493,2021-09-24,04:41:12,1
INJ-210106-922,Hit-and-Run,Injury Escape,28.581246940170683,77.02423995731407,2021-01-06,09:50:42,5
DRA-210908-168,Illegal Street Racing,Drag Racing,28.569370977134895,77.0265719879446,2021-09-08,17:53:34,3
TAR-211106-422,Hate Crimes,Targeted Assault,28.57271742271794,77.02986816839389,2021-11-06,10:10:19,5
ROA-210207-509,Vandalism,Road Sign Graffiti,28.519315071374848,77.03952607020595,2021-02-07,03:29:23,1
ROA-211123-260,Assault,Road Rage Incident,28.56997016683534,77.0258870104522,2021-11-23,20:21:36,4
VEH-210615-604,Kidnapping,Vehicle Abduction,28.578641516770876,77.02346752942219,2021-06-15,20:26:57,5
TAR-210107-643,Hate Crimes,Targeted Assault,28.597108391341965,77.00531805564809,2021-01-07,01:04:04,5
MUG-210120-713,Robbery,Mugging,28.57111315986111,77.01725470075634,2021-01-20,07:04:36,4
PUB-210204-720,Drug Trafficking,Public Intoxication,28.59257919104464,77.00546581307252,2021-02-04,20:54:29,1
DAN-210128-781,Illegal Street Racing,Dangerous Driving,28.59485235354075,77.06065837171826,2021-01-28,06:40:55,4
SPE-210212-678,Traffic Violation,Speeding,28.59975884219411,77.00176205478326,2021-02-12,08:25:27,2
PAR-210512-827,Robbery,Parking Lot Robbery,28.60020348911359,77.07360901388161,2021-05-12,21:34:37,4
CAR-211105-640,Assault,Carjacking,28.529592865968365,76.98737918179343,2021-11-05,18:10:03,5
TOL-210820-775,Fraud,Toll Booth Fraud,28.571348523306416,77.02499785773081,2021-08-20,03:05:52,2
SEX-210216-447,Sexual Crime,Sexual Harassment,28.53122647071109,77.02310617494909,2021-02-16,10:02:18,3
MUG-210513-240,Robbery,Mugging,28.572534142641082,77.03041926679128,2021-05-13,10:42:01,4
AGG-210227-030,Loitering and Harassment,Aggressive Panhandling,28.576972887387267,77.02512291554906,2021-02-27,06:56:21,2
SEX-211018-656,Sexual Crime,Sexual Harassment,28.602029990431213,76.99106096347005,2021-10-18,17:38:06,3
HUM-211003-529,Drug Trafficking,Human Trafficking,28.518689289880328,77.07419029993356,2021-10-03,00:03:40,5
ROA-211120-170,Assault,Road Rage Incident,28.514502098600097,77.06600945709238,2021-11-20,12:26:17,4
PAR-211017-333,Robbery,Parking Lot Robbery,28.58853393434539,77.071837748047,2021-10-17,21:53:30,4
BLO-210206-248,Obstruction,Blocking Pedestrian Path,28.517349891386807,77.036547961196,2021-02-06,20:21:53,1
ILL-210404-860,Obstruction,Illegal Vending,28.514502820357638,77.06649535498109,2021-04-04,13:57:07,1
SEX-211126-411,Sexual Crime,Sexual Harassment,28.51775415519925,77.03574786350718,2021-11-26,18:21:11,3
TOL-210216-320,Fraud,Toll Booth Fraud,28.596461017749828,77.06730841719059,2021-02-16,19:59:59,2
STA-210516-110,Loitering and Harassment,Stalking,28.597347812046078,77.02725867461253,2021-05-16,04:09:39,4
TAR-210512-386,Hate Crimes,Targeted Assault,28.517995308798973,77.0284569411317,2021-05-12,21:26:54,5
ROA-211002-781,Assault,Road Rage Incident,28.53875492681706,77.05393052982058,2021-10-02,11:13:10,4
PUB-210917-247,Drug Trafficking,Public Intoxication,28.570047194070103,77.07444736119291,2021-09-17,17:57:57,1
INJ-210415-311,Hit-and-Run,Injury Escape,28.569169658541412,77.0253805122829,2021-04-15,17:12:14,5
VEH-210206-788,Kidnapping,Vehicle Abduction,28.59061142633378,77.00266864578929,2021-02-06,11:59:50,5
VER-210201-697,Hate Crimes,Verbal Abuse,28.55789509371262,77.07239971901747,2021-02-01,06:30:12,3
STR-211108-603,Loitering and Harassment,Street Harassment,28.520236085491653,77.00538900192939,2021-11-08,18:34:13,3
SPE-210702-569,Traffic Violation,Speeding,28.593095720837965,76.98649194057379,2021-07-02,16:17:30,2
ILL-210113-424,Obstruction,Illegal Vending,28.53318056037231,77.04614313870049,2021-01-13,22:10:09,1
VER-211009-839,Assault,Verbal Altercation,28.60093797672462,77.01886795168157,2021-10-09,11:39:48,2
SEX-210711-187,Sexual Crime,Sexual Assault,28.57832860891196,77.02346811002265,2021-07-11,19:37:47,5
INJ-210611-425,Hit-and-Run,Injury Escape,28.596219373481073,77.02881938966708,2021-06-11,10:08:24,5
RAP-210908-012,Sexual Crime,Rape,28.553753494027806,77.07281157874384,2021-09-08,06:41:08,5
CAR-211227-968,Assault,Carjacking,28.588555231325913,77.00319024737315,2021-12-27,10:37:15,5
PUB-210121-845,Drug Trafficking,Public Intoxication,28.544146530931677,77.03297670502383,2021-01-21,17:36:34,1
ARM-211106-338,Robbery,Armed Robbery,28.53119826226877,76.98406320604383,2021-11-06,03:26:50,5
ARM-210619-657,Robbery,Armed Robbery,28.592105687840114,77.00148549917553,2021-06-19,14:05:27,5
CAR-210707-562,Assault,Carjacking,28.556360787888625,77.06919095081464,2021-07-07,09:35:24,5
SEX-210226-751,Sexual Crime,Sexual Assault,28.58534798448083,77.00313648474543,2021-02-26,14:57:02,5
PED-210314-742,Assault,Pedestrian Attack,28.512874446755912,77.04768136236652,2021-03-14,04:07:02,5
INS-210215-170,Fraud,Insurance Scam,28.521387075872056,76.98298594515856,2021-02-15,14:34:38,3
SPE-210803-189,Traffic Violation,Speeding,28.51509002146282,77.03472276384166,2021-08-03,16:34:35,2
INJ-211016-477,Hit-and-Run,Injury Escape,28.577231887572474,77.06509506220392,2021-10-16,14:29:44,5
MUG-210128-490,Robbery,Mugging,28.53222653245476,77.05866019295145,2021-01-28,06:53:36,4
STA-210711-916,Loitering and Harassment,Stalking,28.554252195143807,77.03115986575939,2021-07-11,09:53:43,4
HUM-210514-826,Drug Trafficking,Human Trafficking,28.516515331662553,77.02997461410934,2021-05-14,00:29:57,5
PED-210712-280,Assault,Pedestrian Attack,28.531884236465498,76.98077359484638,2021-07-12,15:49:26,5
VEH-210310-709,Vandalism,Vehicle Damage,28.574871798235773,77.02997105988366,2021-03-10,08:12:39,2
AGG-210521-397,Loitering and Harassment,Aggressive Panhandling,28.580771217115224,77.02389117134587,2021-05-21,12:52:28,2
HIG-210103-951,Kidnapping,Highway Kidnapping,28.586412669210088,77.03796296529663,2021-01-03,12:03:14,5
TAR-210420-366,Hate Crimes,Targeted Assault,28.57960977977831,77.06482789438536,2021-04-20,12:18:12,5
ROA-211008-160,Vandalism,Road Sign Graffiti,28.51484031232746,77.0310567429165,2021-10-08,00:56:28,1
PED-210508-835,Assault,Pedestrian Attack,28.599679626482164,77.07433232578886,2021-05-08,00:33:13,5
DRA-211225-030,Illegal Street Racing,Drag Racing,28.517099747040028,76.9828081867395,2021-12-25,13:14:15,3
ACC-210810-865,Hit-and-Run,Accident Fleeing,28.516915466703114,77.03346963282662,2021-08-10,08:06:29,4
STA-211227-100,Loitering and Harassment,Stalking,28.5694573,77.04363881448079,2021-12-27,17:42:56,4
DAN-210318-485,Illegal Street Racing,Dangerous Driving,28.56426176042515,77.0067838005322,2021-03-18,06:51:17,4
SEX-210318-053,Sexual Crime,Sexual Assault,28.521233193093465,77.042067063855,2021-03-18,16:49:54,5
VER-211002-221,Assault,Verbal Altercation,28.57877403929629,77.01889869629169,2021-10-02,16:52:05,2
ARM-210607-328,Robbery,Armed Robbery,28.589824800038592,76.99163269378164,2021-06-07,03:53:26,5
VER-210308-094,Hate Crimes,Verbal Abuse,28.59905600273838,77.07501091921154,2021-03-08,18:32:14,3
SPE-210916-643,Traffic Violation,Speeding,28.580243037767325,77.07254670288654,2021-09-16,05:58:38,2
DRU-210807-037,Traffic Violation,Drunk Driving,28.57139778269508,77.07266654434895,2021-08-07,19:58:02,4
TOL-210809-133,Fraud,Toll Booth Fraud,28.579644953507454,77.03183735766426,2021-08-09,13:43:15,2
TOL-210722-453,Fraud,Toll Booth Fraud,28.558184850641748,77.0729634317565,2021-07-22,18:37:53,2
HUM-211123-370,Drug Trafficking,Human Trafficking,28.57216782262203,77.07475242964891,2021-11-23,06:35:34,5
PIC-210920-718,Theft,Pickpocketing,28.57978693701403,77.02795266471702,2021-09-20,04:58:06,2
AGG-210220-935,Loitering and Harassment,Aggressive Panhandling,28.601118973212078,77.00641988478056,2021-02-20,02:57:27,2
TOL-211018-066,Fraud,Toll Booth Fraud,28.588825464987863,76.9813344722367,2021-10-18,21:51:07,2
VER-210308-601,Hate Crimes,Verbal Abuse,28.591436850217526,77.00726378295926,2021-03-08,08:06:59,3
VER-211022-523,Hate Crimes,Verbal Abuse,28.602275043037803,77.06331295342387,2021-10-22,15:55:58,3
HUM-211114-602,Drug Trafficking,Human Trafficking,28.54575344910116,77.05025364623268,2021-11-14,14:36:09,5
ROA-210818-101,Vandalism,Road Sign Graffiti,28.51888179383561,77.03235773183013,2021-08-18,00:18:50,1
ILL-210902-177,Obstruction,Illegal Vending,28.59437680217801,77.03616712689292,2021-09-02,08:40:35,1
INS-210703-739,Fraud,Insurance Scam,28.57604398290893,77.02664956573209,2021-07-03,10:16:01,3
DAN-210208-564,Illegal Street Racing,Dangerous Driving,28.572761931128703,77.04307391636972,2021-02-08,01:07:41,4
AGG-210916-456,Loitering and Harassment,Aggressive Panhandling,28.554424330938048,77.05039861699115,2021-09-16,08:36:02,2
PUB-211226-010,Vandalism,Public Property Destruction,28.599564196766863,76.9787404036936,2021-12-26,16:47:25,3
DRA-210111-974,Illegal Street Racing,Drag Racing,28.56490670388949,77.04990306444832,2021-01-11,07:06:45,3
VEH-210320-383,Theft,Vehicle Theft,28.599282799410606,77.06460680304295,2021-03-20,10:35:26,4
VER-210420-532,Hate Crimes,Verbal Abuse,28.592698398526526,76.99735513813958,2021-04-20,06:00:02,3
TOL-211010-183,Fraud,Toll Booth Fraud,28.576856673071664,77.02005276398258,2021-10-10,09:26:28,2
VEH-210323-186,Kidnapping,Vehicle Abduction,28.59535256811751,77.00196186495218,2021-03-23,00:00:27,5
TOL-210508-348,Fraud,Toll Booth Fraud,28.57215093246077,77.02719381181208,2021-05-08,12:18:23,2
INJ-211112-640,Hit-and-Run,Injury Escape,28.596181848134606,76.9897257542375,2021-11-12,06:56:09,5
PUB-210903-847,Drug Trafficking,Public Intoxication,28.598578649649262,76.98330133379723,2021-09-03,13:29:02,1
INS-210408-446,Fraud,Insurance Scam,28.590788145406883,77.0058531880029,2021-04-08,03:12:34,3
PUB-210517-778,Drug Trafficking,Public Intoxication,28.583077336958997,77.053872048577,2021-05-17,18:20:50,1
ILL-211221-224,Obstruction,Illegal Vending,28.540600690383922,77.04969115866702,2021-12-21,12:07:19,1
SPE-211025-843,Traffic Violation,Speeding,28.51364318257258,77.04101272748406,2021-10-25,10:35:47,2
PIC-210319-879,Theft,Pickpocketing,28.58736464665896,77.00574142636574,2021-03-19,21:20:39,2
VEH-210810-765,Vandalism,Vehicle Damage,28.56744898588618,77.0489768589963,2021-08-10,01:20:05,2
STR-210805-171,Loitering and Harassment,Street Harassment,28.513397471871443,77.06749490398502,2021-08-05,02:00:09,3
ROA-210324-980,Vandalism,Road Sign Graffiti,28.58851558416396,76.99409526096747,2021-03-24,06:19:06,1
PUB-211202-919,Drug Trafficking,Public Intoxication,28.58842249790954,76.99762806856472,2021-12-02,08:16:41,1
BIK-210815-201,Theft,Bike Theft,28.600073472581357,77.0590443065696,2021-08-15,07:23:20,2
HIG-210513-990,Kidnapping,Highway Kidnapping,28.589141316847382,77.03940990657388,2021-05-13,09:25:49,5
DAN-211218-396,Illegal Street Racing,Dangerous Driving,28.581394992528985,77.06213756899247,2021-12-18,11:40:32,4
PUB-211023-206,Drug Trafficking,Public Intoxication,28.5606566345701,77.0449087209291,2021-10-23,20:50:36,1
INS-210326-176,Fraud,Insurance Scam,28.578659807112214,77.0272238501258,2021-03-26,04:48:12,3
SEX-211128-190,Sexual Crime,Sexual Assault,28.594234923855257,76.99306876370831,2021-11-28,15:15:51,5
SEX-210303-264,Sexual Crime,Sexual Assault,28.556185368756935,77.03294744776721,2021-03-03,13:33:37,5
TOL-210317-865,Fraud,Toll Booth Fraud,28.546337696167136,76.99233676965825,2021-03-17,21:12:43,2
VEH-210723-582,Vandalism,Vehicle Damage,28.577108884431556,77.03000087547753,2021-07-23,02:05:42,2
STE-210921-937,Theft,Stealing from Vehicle,28.57131581895495,77.07290563928916,2021-09-21,07:36:06,3
VER-210605-343,Assault,Verbal Altercation,28.51380508997381,77.05040834010539,2021-06-05,09:38:26,2
RAP-210312-922,Sexual Crime,Rape,28.586585433589295,77.04302596114819,2021-03-12,15:46:29,5
TAR-210707-236,Hate Crimes,Targeted Assault,28.539214010473188,77.03005607802247,2021-07-07,10:45:22,5
CAR-210516-040,Assault,Carjacking,28.519603141186206,77.03393879464188,2021-05-16,12:19:32,5
BLO-210703-603,Obstruction,Blocking Pedestrian Path,28.570866902806657,77.0203766955843,2021-07-03,01:07:52,1
PUB-211124-219,Drug Trafficking,Public Intoxication,28.594061713825074,77.00487985779218,2021-11-24,17:10:51,1
INJ-210408-860,Hit-and-Run,Injury Escape,28.60218937397875,76.99154977567824,2021-04-08,02:48:50,5
ROA-210207-368,Vandalism,Road Sign Graffiti,28.59629807938634,76.98658726925002,2021-02-07,15:22:49,1
STR-210309-572,Loitering and Harassment,Street Harassment,28.558211937487894,77.05950152944582,2021-03-09,14:00:06,3
PED-210610-807,Assault,Pedestrian Attack,28.60193953274088,76.99494936788189,2021-06-10,03:44:18,5
VEH-210305-016,Theft,Vehicle Theft,28.57010873870892,77.0712177992392,2021-03-05,16:10:27,4
VER-210928-893,Hate Crimes,Verbal Abuse,28.59267831307295,77.03451297776634,2021-09-28,13:46:42,3
STA-210927-994,Loitering and Harassment,Stalking,28.588785885035545,77.00298069904547,2021-09-27,23:30:34,4
SEX-210905-656,Sexual Crime,Sexual Assault,28.554211672239244,77.02760931962948,2021-09-05,10:38:52,5
PED-210615-899,Assault,Pedestrian Attack,28.59500790974154,77.02442117574643,2021-06-15,09:04:59,5
STR-210213-988,Loitering and Harassment,Street Harassment,28.599642445022884,77.0071971460741,2021-02-13,22:40:12,3
ACC-210408-498,Hit-and-Run,Accident Fleeing,28.550428605787282,77.0368899740986,2021-04-08,05:03:48,4
MUG-211027-497,Robbery,Mugging,28.59514192960489,77.00250189880514,2021-10-27,20:01:51,4
STA-210803-318,Loitering and Harassment,Stalking,28.600342652509863,77.07238280150507,2021-08-03,20:25:06,4
INJ-210318-261,Hit-and-Run,Injury Escape,28.515446935474852,77.01892960950049,2021-03-18,02:21:06,5
PAR-210402-039,Robbery,Parking Lot Robbery,28.570739636354013,77.0297717172987,2021-04-02,00:27:02,4
PIC-210414-787,Theft,Pickpocketing,28.53249159475692,77.05799990775121,2021-04-14,02:41:51,2
TAR-210118-105,Hate Crimes,Targeted Assault,28.593120667561053,76.99836901990699,2021-01-18,16:03:26,5
SEX-210216-875,Sexual Crime,Sexual Harassment,28.590173478067722,76.99165267260005,2021-02-16,16:04:29,3
STA-211213-564,Loitering and Harassment,Stalking,28.58037613448194,77.02195616501544,2021-12-13,19:42:23,4
SEX-210820-395,Sexual Crime,Sexual Harassment,28.565214021002095,77.00043428177293,2021-08-20,14:22:06,3
MUG-210608-604,Robbery,Mugging,28.559797407190977,77.0266976168246,2021-06-08,00:14:42,4
HIG-210716-366,Kidnapping,Highway Kidnapping,28.513448871819758,77.06680220820323,2021-07-16,16:43:12,5
HIG-210228-605,Kidnapping,Highway Kidnapping,28.522424483979485,77.0492951975625,2021-02-28,16:58:05,5
