CrimeID,CrimeCategory,CrimeType,Latitude,Longitude,CrimeDate,CrimeTime,Severity
INS-210425-719,Fraud,Insurance Scam,28.68906767555985,77.27856348762815,2021-04-25,13:25:05,3
DRA-210514-137,Illegal Street Racing,Drag Racing,28.691346053272095,77.29095956286461,2021-05-14,20:14:06,3
TAR-210922-127,Hate Crimes,Targeted Assault,28.711712589318935,77.27168648059839,2021-09-22,13:22:26,5
BIK-210514-997,Theft,Bike Theft,28.69510222203262,77.31765532080388,2021-05-14,05:11:35,2
BLO-210428-300,Obstruction,Blocking Pedestrian Path,28.691726096062016,77.28149150519197,2021-04-28,00:08:52,1
VEH-210114-652,Theft,Vehicle Theft,28.681245938251152,77.28620155081465,2021-01-14,16:15:19,4
TOL-211227-570,Fraud,Toll Booth Fraud,28.687580118967656,77.32943743693554,2021-12-27,18:51:13,2
ROA-210505-093,Vandalism,Road Sign Graffiti,28.72924700363601,77.3140522380627,2021-05-05,00:48:38,1
HIG-211225-011,Kidnapping,Highway Kidnapping,28.688948424661074,77.28704952285234,2021-12-25,04:22:35,5
ROA-211214-488,Vandalism,Road Sign Graffiti,28.67923600432884,77.27110400725465,2021-12-14,09:28:27,1
CAR-211113-551,Assault,Carjacking,28.699259329393822,77.3013309978714,2021-11-13,10:28:51,5
BLO-210202-908,Obstruction,Blocking Pedestrian Path,28.714152787456385,77.25029532223489,2021-02-02,02:12:39,1
PIC-210918-591,Theft,Pickpocketing,28.678563107814547,77.27621049123707,2021-09-18,13:46:47,2
VER-210926-587,Assault,Verbal Altercation,28.69557079988457,77.31289756560274,2021-09-26,11:42:59,2
BLO-211112-658,Obstruction,Blocking Pedestrian Path,28.6689619784465,77.31447419845225,2021-11-12,22:01:32,1
PUB-211122-974,Vandalism,Public Property Destruction,28.700427373133497,77.30488453995613,2021-11-22,10:08:04,3
RAP-210608-104,Sexual Crime,Rape,28.669993369595403,77.31905008751697,2021-06-08,22:23:40,5
SPE-210921-358,Traffic Violation,Speeding,28.72569145062149,77.29995444070195,2021-09-21,08:26:13,2
ROA-211127-449,Vandalism,Road Sign Graffiti,28.645453604139597,77.33906191544644,2021-11-27,15:43:42,1
ROA-210809-112,Assault,Road Rage Incident,28.698988194790857,77.33717033980932,2021-08-09,01:41:38,4
TOL-210704-951,Fraud,Toll Booth Fraud,28.723318306196227,77.27832145280296,2021-07-04,16:37:11,2
VER-210917-654,Hate Crimes,Verbal Abuse,28.653419746095256,77.272028085717,2021-09-17,18:05:06,3
PIC-211127-152,Theft,Pickpocketing,28.701275387225596,77.30520743714132,2021-11-27,07:19:25,2
DAN-210225-236,Illegal Street Racing,Dangerous Driving,28.70583278793203,77.25841666559566,2021-02-25,17:30:41,4
ILL-211209-795,Obstruction,Illegal Vending,28.644467985869746,77.32294216049432,2021-12-09,19:48:40,1
TAR-211106-981,Hate Crimes,Targeted Assault,28.660814262726202,77.28286141240457,2021-11-06,06:52:21,5
HUM-210606-082,Drug Trafficking,Human Trafficking,28.68713529677688,77.29728553513726,2021-06-06,05:25:50,5
CAR-211220-908,Assault,Carjacking,28.668954441779174,77.323757925221,2021-12-20,05:50:21,5
TAR-210115-040,Hate Crimes,Targeted Assault,28.73219752952536,77.27121273414087,2021-01-15,07:07:23,5
TAR-211107-081,Hate Crimes,Targeted Assault,28.68099786221845,77.32841809078664,2021-11-07,04:13:47,5
SEX-210821-558,Sexual Crime,Sexual Assault,28.67271481186183,77.32120238887497,2021-08-21,06:46:38,5
VER-210704-493,Hate Crimes,Verbal Abuse,28.67089437137193,77.31946276451693,2021-07-04,08:18:47,3
RAP-211027-816,Sexual Crime,Rape,28.655921048002348,77.31502241078562,2021-10-27,05:25:56,5
DRA-210717-849,Illegal Street Racing,Drag Racing,28.677949867172245,77.29341175041817,2021-07-17,11:20:15,3
HIG-211208-762,Kidnapping,Highway Kidnapping,28.704199655766494,77.30249334676215,2021-12-08,01:54:12,5
RAP-210821-936,Sexual Crime,Rape,28.721320891856532,77.3194992855279,2021-08-21,03:34:48,5
INJ-210901-539,Hit-and-Run,Injury Escape,28.695426670033076,77.30470528605477,2021-09-01,00:53:30,5
SEX-210308-420,Sexual Crime,Sexual Assault,28.719487764802995,77.30259149958842,2021-03-08,06:23:46,5
HIG-210218-484,Kidnapping,Highway Kidnapping,28.7284343384821,77.33600377724002,2021-02-18,11:06:35,5
INS-211005-347,Fraud,Insurance Scam,28.68853375664519,77.26881422261151,2021-10-05,09:29:23,3
TOL-210616-209,Fraud,Toll Booth Fraud,28.694373841189687,77.27111298516189,2021-06-16,12:15:04,2
DAN-210427-434,Illegal Street Racing,Dangerous Driving,28.643889138587056,77.28104736671487,2021-04-27,12:15:44,4
SEX-210617-414,Sexual Crime,Sexual Harassment,28.689133024898428,77.27202289190006,2021-06-17,21:24:03,3
PAR-210719-338,Robbery,Parking Lot Robbery,28.70520276200281,77.30306090969786,2021-07-19,03:39:11,4
DRA-210420-110,Illegal Street Racing,Drag Racing,28.718756793897768,77.28041358440444,2021-04-20,20:33:07,3
INJ-210523-198,Hit-and-Run,Injury Escape,28.680214570920306,77.33324927263148,2021-05-23,23:16:04,5
HIG-210502-580,Kidnapping,Highway Kidnapping,28.663423202401273,77.26331864063766,2021-05-02,20:57:34,5
ACC-210321-027,Hit-and-Run,Accident Fleeing,28.70415957941602,77.31186919200287,2021-03-21,21:51:10,4
ACC-211127-431,Hit-and-Run,Accident Fleeing,28.663925147316764,77.25635264476485,2021-11-27,15:47:26,4
TOL-211225-984,Fraud,Toll Booth Fraud,28.69675586217595,77.27886370656067,2021-12-25,03:24:48,2
PED-211024-540,Assault,Pedestrian Attack,28.693582548444635,77.26082809501847,2021-10-24,09:14:26,5
DAN-211120-955,Illegal Street Racing,Dangerous Driving,28.723992249703066,77.31723671786614,2021-11-20,23:36:49,4
DAN-210711-244,Illegal Street Racing,Dangerous Driving,28.70994918309794,77.30868131951009,2021-07-11,22:06:42,4
PUB-210216-677,Drug Trafficking,Public Intoxication,28.700720777093746,77.3424490608567,2021-02-16,11:48:47,1
SEX-210801-286,Sexual Crime,Sexual Assault,28.669335919248734,77.29970794635389,2021-08-01,07:33:30,5
ARM-210409-457,Robbery,Armed Robbery,28.731946203728054,77.27887313689916,2021-04-09,03:08:07,5
PUB-211105-869,Drug Trafficking,Public Intoxication,28.67446026321233,77.26813507945991,2021-11-05,14:28:27,1
CAR-211018-279,Assault,Carjacking,28.723421217249445,77.29156859407087,2021-10-18,17:14:48,5
PIC-210311-155,Theft,Pickpocketing,28.69765270929257,77.27430813082078,2021-03-11,14:41:21,2
STR-210812-077,Loitering and Harassment,Street Harassment,28.665685023912367,77.25687621068583,2021-08-12,20:22:37,3
DRA-210125-798,Illegal Street Racing,Drag Racing,28.661631472279822,77.26373092869174,2021-01-25,08:01:54,3
INS-210112-788,Fraud,Insurance Scam,28.68403933993787,77.34122059501733,2021-01-12,06:26:33,3
INJ-210508-228,Hit-and-Run,Injury Escape,28.691333138436438,77.25724095667746,2021-05-08,15:44:47,5
VER-210812-921,Hate Crimes,Verbal Abuse,28.732969762254616,77.28486316536944,2021-08-12,23:58:48,3
SPE-210414-363,Traffic Violation,Speeding,28.657216898031987,77.31470350494561,2021-04-14,08:04:53,2
SEX-211109-533,Sexual Crime,Sexual Assault,28.68105762113641,77.25704814221568,2021-11-09,04:08:29,5
REC-210205-795,Traffic Violation,Reckless Driving,28.660561398358073,77.27646709356705,2021-02-05,19:25:04,3
DAN-210412-553,Illegal Street Racing,Dangerous Driving,28.729477636701173,77.25064709964204,2021-04-12,02:55:32,4
BLO-210928-261,Obstruction,Blocking Pedestrian Path,28.716901576208986,77.27192592754739,2021-09-28,23:26:59,1
PIC-210502-041,Theft,Pickpocketing,28.691134056346694,77.3042089911517,2021-05-02,14:41:01,2
VER-210122-887,Assault,Verbal Altercation,28.689996547286036,77.25628640719583,2021-01-22,22:24:36,2
ILL-210128-857,Obstruction,Illegal Vending,28.732857244989617,77.29945676325718,2021-01-28,08:22:28,1
DAN-210619-526,Illegal Street Racing,Dangerous Driving,28.672399245953564,77.2850261229356,2021-06-19,22:16:28,4
ROA-210209-816,Assault,Road Rage Incident,28.66283075014609,77.27836819291058,2021-02-09,19:12:18,4
STE-210904-076,Theft,Stealing from Vehicle,28.72774155038231,77.28406035598034,2021-09-04,09:55:54,3
TOL-210126-453,Fraud,Toll Booth Fraud,28.709441692528284,77.25365909413746,2021-01-26,19:15:40,2
STR-210525-672,Loitering and Harassment,Street Harassment,28.717898852643174,77.29120011752468,2021-05-25,09:00:05,3
SEX-210302-997,Sexual Crime,Sexual Assault,28.699899405343025,77.26352506591805,2021-03-02,01:05:45,5
PUB-210325-461,Vandalism,Public Property Destruction,28.692904811071738,77.33478936412145,2021-03-25,14:17:58,3
TAR-210925-432,Hate Crimes,Targeted Assault,28.682899381405633,77.27367060292805,2021-09-25,09:34:31,5
STA-210622-363,Loitering and Harassment,Stalking,28.69904044896541,77.32753945804268,2021-06-22,00:39:00,4
TAR-211120-668,Hate Crimes,Targeted Assault,28.713778342682243,77.2819249706188,2021-11-20,14:59:25,5
STR-210619-176,Loitering and Harassment,Street Harassment,28.70278668878142,77.29865597260617,2021-06-19,18:54:13,3
VER-211118-422,Hate Crimes,Verbal Abuse,28.673298823306844,77.27434121969544,2021-11-18,13:44:55,3
SEX-210728-197,Sexual Crime,Sexual Harassment,28.67940044389772,77.27225849824455,2021-07-28,09:19:22,3
VEH-210510-357,Theft,Vehicle Theft,28.648030727255925,77.2787225793023,2021-05-10,05:29:59,4
REC-211017-414,Traffic Violation,Reckless Driving,28.690050598919356,77.25545719898284,2021-10-17,13:09:07,3
INJ-211105-798,Hit-and-Run,Injury Escape,28.654681280439245,77.31089025874839,2021-11-05,03:07:04,5
RAP-211015-138,Sexual Crime,Rape,28.653150698258976,77.27428045698032,2021-10-15,10:50:53,5
HUM-210602-208,Drug Trafficking,Human Trafficking,28.718098543183082,77.27632492295635,2021-06-02,22:17:47,5
SPE-210803-213,Traffic Violation,Speeding,28.668456836400892,77.28457098120481,2021-08-03,15:47:42,2
TAR-210419-985,Hate Crimes,Targeted Assault,28.68588413662735,77.26007738777993,2021-04-19,05:28:59,5
VER-210615-703,Hate Crimes,Verbal Abuse,28.65745066684209,77.2818635883417,2021-06-15,02:38:44,3
VER-210428-179,Hate Crimes,Verbal Abuse,28.695444789015173,77.32310823946057,2021-04-28,18:30:26,3
REC-210318-248,Traffic Violation,Reckless Driving,28.677797022689806,77.28621069001501,2021-03-18,12:55:23,3
SEX-210209-414,Sexual Crime,Sexual Harassment,28.694176025879724,77.28383029688767,2021-02-09,10:08:11,3
INJ-210110-544,Hit-and-Run,Injury Escape,28.69583207204336,77.26916701829231,2021-01-10,04:12:42,5
DAN-210803-061,Illegal Street Racing,Dangerous Driving,28.722138251613455,77.26773648503388,2021-08-03,05:29:15,4
BLO-210628-059,Obstruction,Blocking Pedestrian Path,28.7082075616391,77.29439476875977,2021-06-28,20:38:48,1
VER-211219-028,Assault,Verbal Altercation,28.662755908713667,77.26575355265764,2021-12-19,05:49:47,2
PUB-211119-593,Drug Trafficking,Public Intoxication,28.71010451906382,77.28592594062086,2021-11-19,12:06:09,1
BLO-211020-084,Obstruction,Blocking Pedestrian Path,28.687720646846024,77.26414163493226,2021-10-20,15:28:50,1
TAR-210117-583,Hate Crimes,Targeted Assault,28.658931891558726,77.28765755161041,2021-01-17,19:14:48,5
VER-211011-192,Hate Crimes,Verbal Abuse,28.682541608284403,77.28479345063867,2021-10-11,07:30:48,3
TOL-210806-715,Fraud,Toll Booth Fraud,28.718897242542106,77.2619269268347,2021-08-06,12:45:42,2
TAR-210124-700,Hate Crimes,Targeted Assault,28.694936149595943,77.29813262953344,2021-01-24,15:45:08,5
SEX-210212-611,Sexual Crime,Sexual Harassment,28.69366809290248,77.32773482403265,2021-02-12,23:02:46,3
BIK-210902-331,Theft,Bike Theft,28.73283633019802,77.29524662669438,2021-09-02,05:17:36,2
PUB-210404-910,Drug Trafficking,Public Intoxication,28.68958309584295,77.28135821583626,2021-04-04,04:03:06,1
SPE-210813-943,Traffic Violation,Speeding,28.681133770297016,77.28624062378799,2021-08-13,00:29:45,2
DAN-210416-336,Illegal Street Racing,Dangerous Driving,28.69664972023302,77.30512434573994,2021-04-16,08:59:36,4
STA-210807-515,Loitering and Harassment,Stalking,28.716553052960034,77.2815806558154,2021-08-07,17:03:16,4
REC-211209-137,Traffic Violation,Reckless Driving,28.681734848274917,77.28255298048154,2021-12-09,10:29:30,3
SPE-210513-461,Traffic Violation,Speeding,28.69520287621979,77.31767641433821,2021-05-13,10:09:32,2
ROA-210627-747,Vandalism,Road Sign Graffiti,28.668848050825478,77.27927813924478,2021-06-27,17:18:49,1
HIG-210812-414,Kidnapping,Highway Kidnapping,28.71688876815778,77.322832251495,2021-08-12,14:18:41,5
ILL-210921-759,Obstruction,Illegal Vending,28.711840024689323,77.2960813922789,2021-09-21,23:53:17,1
STA-210316-057,Loitering and Harassment,Stalking,28.703917749426175,77.26805894202737,2021-03-16,03:29:07,4
INS-210615-182,Fraud,Insurance Scam,28.658475335173073,77.30774767830086,2021-06-15,03:21:23,3
ILL-211027-709,Obstruction,Illegal Vending,28.723060639893255,77.27290554030319,2021-10-27,12:58:42,1
ILL-210404-148,Obstruction,Illegal Vending,28.726814683080743,77.3245233629652,2021-04-04,09:30:15,1
VER-210424-392,Hate Crimes,Verbal Abuse,28.67982691092081,77.26476653492843,2021-04-24,06:21:56,3
ILL-210111-794,Obstruction,Illegal Vending,28.73086172080556,77.32221821178236,2021-01-11,08:23:37,1
HIG-210724-603,Kidnapping,Highway Kidnapping,28.65990747985447,77.29243417443618,2021-07-24,08:46:09,5
TAR-210221-335,Hate Crimes,Targeted Assault,28.688261065790226,77.25384465906464,2021-02-21,23:58:39,5
VEH-210721-756,Vandalism,Vehicle Damage,28.732747850010025,77.30274526244283,2021-07-21,20:22:12,2
BLO-211008-391,Obstruction,Blocking Pedestrian Path,28.693923634034814,77.3105494521929,2021-10-08,17:57:35,1
MUG-210901-818,Robbery,Mugging,28.7297564954491,77.26579399212591,2021-09-01,21:06:51,4
RAP-211201-641,Sexual Crime,Rape,28.718598056849785,77.31658976426897,2021-12-01,14:47:28,5
VEH-210207-723,Kidnapping,Vehicle Abduction,28.713933383429374,77.30619331336173,2021-02-07,00:45:57,5
VEH-211226-721,Kidnapping,Vehicle Abduction,28.684906019298037,77.25958568052756,2021-12-26,04:37:18,5
PED-211202-497,Assault,Pedestrian Attack,28.65252258533379,77.29029484360753,2021-12-02,04:06:24,5
PED-210225-948,Assault,Pedestrian Attack,28.679309619641536,77.30671509897033,2021-02-25,07:05:53,5
CAR-210710-404,Assault,Carjacking,28.694381534232228,77.26280883347181,2021-07-10,04:57:16,5
BLO-211004-270,Obstruction,Blocking Pedestrian Path,28.688195014352456,77.2985831740711,2021-10-04,00:38:15,1
INJ-210710-998,Hit-and-Run,Injury Escape,28.677837883602404,77.2616113139952,2021-07-10,04:30:47,5
DAN-210921-564,Illegal Street Racing,Dangerous Driving,28.660136386595504,77.32629191672193,2021-09-21,14:53:45,4
STA-210317-569,Loitering and Harassment,Stalking,28.656447782504493,77.29130787308405,2021-03-17,12:50:59,4
PUB-210610-195,Drug Trafficking,Public Intoxication,28.698667244126263,77.33004006441351,2021-06-10,04:31:59,1
DAN-210109-862,Illegal Street Racing,Dangerous Driving,28.697709031290685,77.30216649267017,2021-01-09,11:01:53,4
PIC-210306-635,Theft,Pickpocketing,28.691575538159583,77.29965878435536,2021-03-06,16:20:36,2
ILL-211026-375,Obstruction,Illegal Vending,28.690888067594695,77.27234087336248,2021-10-26,19:46:44,1
DRA-210212-430,Illegal Street Racing,Drag Racing,28.71389961446519,77.2786332297823,2021-02-12,16:58:57,3
RAP-210927-715,Sexual Crime,Rape,28.69640781542242,77.33853625808997,2021-09-27,23:59:14,5
VER-210416-741,Assault,Verbal Altercation,28.659945201697745,77.30632733191416,2021-04-16,03:55:42,2
VEH-211111-437,Kidnapping,Vehicle Abduction,28.649141799519874,77.29777428063113,2021-11-11,00:10:38,5
ROA-210915-823,Vandalism,Road Sign Graffiti,28.669423346965022,77.32676512533577,2021-09-15,22:53:24,1
INS-210227-928,Fraud,Insurance Scam,28.71961297395217,77.25993631522319,2021-02-27,17:16:39,3
HUM-210611-790,Drug Trafficking,Human Trafficking,28.661243546511077,77.28044773026156,2021-06-11,16:12:29,5
PED-210602-856,Assault,Pedestrian Attack,28.700905528124768,77.25558542386523,2021-06-02,13:09:52,5
HUM-211221-757,Drug Trafficking,Human Trafficking,28.683350360287847,77.28349454214997,2021-12-21,05:38:23,5
STE-210612-955,Theft,Stealing from Vehicle,28.706253846510187,77.25810131981801,2021-06-12,21:38:03,3
STR-211222-262,Loitering and Harassment,Street Harassment,28.65110002443851,77.29026927624658,2021-12-22,18:57:35,3
BIK-210128-987,Theft,Bike Theft,28.720412834565646,77.27466984963318,2021-01-28,02:29:58,2
ACC-210201-764,Hit-and-Run,Accident Fleeing,28.718665108077932,77.3226982245747,2021-02-01,20:21:51,4
HUM-210420-958,Drug Trafficking,Human Trafficking,28.702216352369703,77.32763210090553,2021-04-20,20:50:29,5
VER-210701-337,Assault,Verbal Altercation,28.699054777713332,77.2632115186006,2021-07-01,13:25:49,2
VER-210219-721,Hate Crimes,Verbal Abuse,28.654627479113664,77.28248422672046,2021-02-19,21:01:43,3
MUG-210622-509,Robbery,Mugging,28.696544688040873,77.33584798892376,2021-06-22,04:41:23,4
ILL-210610-123,Obstruction,Illegal Vending,28.675381955632943,77.32071027765365,2021-06-10,01:28:17,1
MUG-211226-611,Robbery,Mugging,28.717366312923126,77.2482426031409,2021-12-26,21:51:00,4
TAR-210922-570,Hate Crimes,Targeted Assault,28.711752927893215,77.2713894681443,2021-09-22,20:03:09,5
PED-211122-606,Assault,Pedestrian Attack,28.722275909258265,77.28536142493739,2021-11-22,17:32:00,5
INJ-210428-449,Hit-and-Run,Injury Escape,28.69255768087261,77.26416103763148,2021-04-28,17:29:32,5
BLO-210302-106,Obstruction,Blocking Pedestrian Path,28.730123993748762,77.30033139468671,2021-03-02,14:29:33,1
DAN-210903-568,Illegal Street Racing,Dangerous Driving,28.674369877620308,77.26745874479704,2021-09-03,17:25:30,4
ROA-210627-705,Assault,Road Rage Incident,28.689239043838654,77.28032765068146,2021-06-27,01:16:10,4
ACC-210202-508,Hit-and-Run,Accident Fleeing,28.668742189148386,77.31069879862281,2021-02-02,22:53:38,4
VER-210702-331,Assault,Verbal Altercation,28.703279541152433,77.31688363572388,2021-07-02,14:00:11,2
TOL-211125-896,Fraud,Toll Booth Fraud,28.69569635940926,77.31028631240954,2021-11-25,20:20:50,2
INJ-210701-228,Hit-and-Run,Injury Escape,28.69363868179777,77.31202074123213,2021-07-01,16:19:25,5
ILL-210826-807,Obstruction,Illegal Vending,28.646424642683993,77.27763161025366,2021-08-26,05:24:17,1
ILL-210427-387,Obstruction,Illegal Vending,28.65937178405598,77.31781125113686,2021-04-27,06:49:48,1
ACC-210810-498,Hit-and-Run,Accident Fleeing,28.6597885355983,77.28554326629256,2021-08-10,03:05:07,4
ACC-210912-714,Hit-and-Run,Accident Fleeing,28.73044482039089,77.3287585099474,2021-09-12,05:04:32,4
TAR-210125-779,Hate Crimes,Targeted Assault,28.655497759433878,77.28267999188722,2021-01-25,01:53:39,5
VEH-210725-316,Vandalism,Vehicle Damage,28.68321896191647,77.28177728691882,2021-07-25,18:42:56,2
STE-211113-571,Theft,Stealing from Vehicle,28.732573446513918,77.2973593665169,2021-11-13,20:54:26,3
SEX-211127-931,Sexual Crime,Sexual Harassment,28.6593800736387,77.27371856335033,2021-11-27,08:12:02,3
TOL-210326-199,Fraud,Toll Booth Fraud,28.679920804841835,77.27513495242817,2021-03-26,10:18:37,2
HIG-210713-275,Kidnapping,Highway Kidnapping,28.728540894433028,77.28629778746641,2021-07-13,02:26:53,5
BLO-210904-724,Obstruction,Blocking Pedestrian Path,28.71239586438669,77.30548880153461,2021-09-04,23:23:29,1
AGG-210326-561,Loitering and Harassment,Aggressive Panhandling,28.69450016242231,77.27532615600526,2021-03-26,17:42:54,2
INS-210509-087,Fraud,Insurance Scam,28.687431728417085,77.28332660078956,2021-05-09,03:27:13,3
INS-210203-398,Fraud,Insurance Scam,28.68637071800605,77.29412193058575,2021-02-03,12:16:18,3
DRU-210826-845,Traffic Violation,Drunk Driving,28.72996687842856,77.28501528778713,2021-08-26,07:27:27,4
TAR-210311-365,Hate Crimes,Targeted Assault,28.69141541196444,77.3426408605043,2021-03-11,03:12:32,5
REC-210125-010,Traffic Violation,Reckless Driving,28.651139157997065,77.29480184709958,2021-01-25,03:31:56,3
CAR-210905-707,Assault,Carjacking,28.714819816834463,77.31076265124872,2021-09-05,17:51:21,5
BIK-210909-403,Theft,Bike Theft,28.694013299312537,77.31853792949869,2021-09-09,13:01:30,2
ACC-210213-139,Hit-and-Run,Accident Fleeing,28.729974353562323,77.26893969433188,2021-02-13,16:43:13,4
SEX-210822-040,Sexual Crime,Sexual Assault,28.708797357106207,77.27586668467633,2021-08-22,12:21:50,5
DAN-210401-753,Illegal Street Racing,Dangerous Driving,28.645190821312823,77.27312288137152,2021-04-01,17:57:23,4
SEX-210211-095,Sexual Crime,Sexual Assault,28.6695730517595,77.33181372022379,2021-02-11,10:10:43,5
CAR-211108-435,Assault,Carjacking,28.651744564051505,77.30871624853113,2021-11-08,20:45:34,5
INJ-210725-369,Hit-and-Run,Injury Escape,28.698018751876845,77.28108065205842,2021-07-25,12:37:00,5
HIG-210609-032,Kidnapping,Highway Kidnapping,28.68468492074414,77.27766312051261,2021-06-09,15:18:17,5
ILL-210126-925,Obstruction,Illegal Vending,28.72129661879496,77.272249256439,2021-01-26,21:57:50,1
STA-210910-465,Loitering and Harassment,Stalking,28.648707540051248,77.28726633267429,2021-09-10,05:06:22,4
REC-211110-090,Traffic Violation,Reckless Driving,28.70893210492687,77.33340117240185,2021-11-10,10:07:40,3
ACC-210703-063,Hit-and-Run,Accident Fleeing,28.658227807174168,77.31599140213667,2021-07-03,15:45:33,4
